id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2320377064,我的精神家园,一九九七年六月，王小波逝世两个月后，他的杂文自选集《我的精神家园》出版。这是第一版的封面。相比于2002版出版的《我的精神家园》纪念版来说，这一版本没有纪念文章，只收有王自己的文字。当时这本书，和九七年五月第一次在大陆出版的《黄金时代》《白银时代》和《青铜时代》一起上架，十月又出版了《沉默的大多数》。一时间，大家都知道了，有一个王小波。可惜，那时他已辞世，只留下书店里满架的王小波，像一场喧哗无声的葬礼。,https://img2.doubanio.com/view/subject/l/public/s1016763.jpg,1997,https://book.douban.com/subject/1014578/,9.1,,5,,,2020-04-02 07:15:46,王小波 / 1997 / 文化艺术出版社
2300269493,动物凶猛,他们逃课、泡妞、打群架，他们由于“不必学习那些后来注定要忘掉的无用的知识”而使自身的动物本能获得了空前的解放； 他们深知自己的未来已被框定于固定的范畴之内，所以他们一点也不担心自己的前程。“一切都无须争取，我只要等待，十八岁时自然会轮到我。”因此他们在现实生活中就只剩下随处发泄的精力、四处寻找刺激的欲望、自以为是的狂傲、随波逐流漂泊不定的心灵。在“我”的世界里，高氏兄弟是山大王、汪若海是贰臣、于北蓓是狐狸精、米兰是交际花；在“我”的心中，家长令人厌恶、学校无聊乏味，而用钥匙入室窥私或顺手拿走不超过十元钱以上的物品，是一种兴趣爱好。也有发自内心的对异性的迷恋，但这种浪漫的感情最终还是被无法控制的兽欲所吞噬。,https://img1.doubanio.com/view/subject/l/public/s9853099.jpg,2004年02月,https://book.douban.com/subject/1143694/,8.3,,4,,,2020-03-21 23:36:56,王朔 / 2004年02月 / 中国电影出版社
2230838523,百年孤独,《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚•马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,https://img1.doubanio.com/view/subject/l/public/s27237850.jpg,2011-6,https://book.douban.com/subject/6082808/,9.3,,,咬着牙将全书的字连起来读了一遍。暂时无法发表意见，以后再翻看。,,2020-02-23 14:49:36,[哥伦比亚] 加西亚·马尔克斯 / 2011 / 南海出版公司
2167496642,历史深处的忧虑,"美国的面积和中国差不多。和大多数留学生及新移民一样，当我们一脚踏上这块广袤的陌生土地时，最初落脚点的选择是十分偶然的。我们落在了一个普通的地方，居住的环境平常而宁静。周围的美国人老老少少都在辛勤劳作，过着普通得不能再普通的生活。要想谋出一番好的光景，对他们也不是一件轻而易举的事情。
还来不及作任何思索，新移民所面临的生活压力就立即把我们投入了同样的辛勤劳作之中。这样，我们和周围的普通美国人之间，自然就有了共同谋生而产生的共同语言，也有了共同的经历，共同的喜怒哀乐。不少美国人还成了我们的好朋友。我们无形中发现，美国已经渐渐地从一堆抽象的概念中走出来，变成了脚下实实在在的土地，变成了一片片森林牧场，变成了一个一个美国人。
我们也有过被称之为“边缘人”的苦闷。我们显然不可能在进入这一块国土的同时，就在一瞬间也进入它的文化，而原来的文化背景又由于天长地远而渐显陌生。在实际生活中，两种截然不同的文化，会经常骤然直率地在我们面前相遇碰撞，一开始真有无所适从亦无可躲避的窘迫。然而，时间长了，我们开始对“边缘人”的处境逐渐坦然，甚至悟出了些什么。冷静下来，我们发现自己第一次能够这样坐在一个安静的地方，同时和两个文化保持一个不远也不近的距离，它们不仅开始有可能化为一片风景，而且第一次向我们呈现出前所未有的意义。
“边缘人”的苦恼在新移民中十分普遍，它只是两个强势文化聚焦在一个小人物身上而产生的悲剧性效应。我们庆幸自己能够脱身出来。但是，我们的处境使我们不可能不想到，作为一个夹缝中的移民，尚且感受到矛盾与压力，那么，当这两种文化两个大国真的正面遭遇，彼此实际上是多么陌生和困惑，说是危机四伏似乎也并不过分。我们所处的位置，使我们有可能更多地看到它们的差异。我们发现，它们不仅有各自圆满的价值体系，甚至有各自不同的语汇、语境和逻辑。有时，从一个大前提出发，顺着各自的逻辑走去，竟会走出风马牛不相及的结果来。在这样的基础上，对话只可能显得痛苦而吃力。
因此，好像在作出举手相迎或严辞相拒的决定之前，还有一段相当艰苦而漫长的互相了解的路必须去走。否则，轻易称“是”显得没有根据，动辄言“不”也容易文不对题。更何况，历史已经规定了它们不可能永远回避。它们都已尝试过这样做，但是，眼看着毫无结果，于是，它们又试图相互走近。有时，如果不暂时和自己的习惯思维方式生生拉开一段距离，就无法在相互了解的路上走出一步。
我们则是以一个普通新移民的身份去了解这个陌生的国家。既来之则安之，这也是我们的必由之路，我们也别无选择。
美国不是一个善于遮羞的国家，它投出一片阳光，就落下一片阴影。它全部的阴影都毫无遮掩地暴露在所有的人面前，哪怕你是一个陌生人。所以，即使是像我们这样的平常外来者，也会一眼就看出～大堆毛病来。但是我们马上就明白自己必须从沾沾自喜中醒来，因为后来很快发现，这并不见得就～定是自己比美国人更高明且目光更敏锐。他们似乎也很清楚有这么一片阴影，他们只是迫不得已在承认一个简单的道理，如果你追求阳光，你就躲不开身后的阴影。我们开始奇怪，美国人在容忍这片阴影的时候(这种容忍常常使他们痛苦不堪)，什么是他们心中不熄的光明呢?他们在寻求着什么，以至于不惜支付出沉重的代价呢?对于我们，这真是一个问题。在了解它的过程中，我们对这个历史短短的陌生国家产生了与日俱增的兴趣。
根据自己作为一个平民的经验，我们发现，了解的第一步就是简单的交往。不论一个大国看上去有着多么坚硬的外壳，它的人民都是一个个平平常常，而再大的大国也就是这些平常人组成的。当人民成为朋友，交流变成友谊，相互了解自然就开始了。任何一方，能以更宽广的视角去看这个世界， 总是一件好事情。
去年，我们逐渐给自己在国内的好朋友写了这些信。希望能和朋友们分享我们的所读所见所闻所思。在此，衷心感谢三联书店的编辑和所有帮助这本书出版的朋友。",https://img9.doubanio.com/view/subject/l/public/s1768916.jpg,1997-5,https://book.douban.com/subject/1027191/,9,,4,通过实例故事来了解美国的民主与自由，美国人的生活方式和精神世界。一边看一边觉得悲哀，言论自由是何物。联想最近武汉八位“造谣者”，即使他们说的是实情，武汉局表示只是进行了训诫，并没有处罚。即使最高院为他们平反，可是终究换不来一句道歉。,,2020-02-02 01:30:17,林达 / 1997 / 生活·读书·新知三联书店
2166200261,美丽新世界,出版于一九三二年的《美丽新世界》是奥尔德斯•赫胥黎最杰出的代表作，是二十世纪最著名的反乌托邦文学经典之一，与奥威尔的《一九八四》、扎米亚京的《我们》并称为“反乌托邦”三部曲，在国内外文学界和思想界影响深远。这是一部寓言作品，展现了赫胥黎眼中的人类社会的未来图景：通过最有效的科学和心理工程，人类从遗传和基因上就已经被先天设计为各种等级的社会成员，完全沦为驯顺的机器，个性和自由被扼杀，文学艺术濒于毁灭。继《美丽新世界》这部寓言小说杰作之后，赫胥黎又于一九五八年出版了论著《重返美丽新世界》，在这部雄辩的作品中，作者运用其丰富的社会学和人类学知识，比较了现代社会与他在《美丽新世界》中所构想的寓言性图景的方方面面，像人口过剩、宣传和洗脑以及化学劝诱等，认为他早年悲观的预言正在成为现实。本书将赫胥黎这两部最经典的名著全部收入。,https://img9.doubanio.com/view/subject/l/public/s29477615.jpg,2017-6,https://book.douban.com/subject/27002046/,9.2,,5,反乌托邦三部曲之一。美丽新世界，人人都很幸福。想要的都能得到，得不到的从未想要。好几年前读过1984，那种全世界被压抑控制的气氛让人恐怖，但美丽新世界中这种幸福你想要吗，一出生就被设定好，没有思考没有自由。我们一直对1984中描述的世界报以警惕，但是，我们的却很难拒绝幸福的诱惑，社会好像真的再走向美丽新世界。,反乌托邦,2020-02-01 17:58:59,【英】奥尔德斯·赫胥黎 / 2017 / 上海译文出版社
1461928373,秦谜,"秦始皇在中国妇孺皆知，除了史书上只鳞片爪的信息，除了被教科书和所谓官方话语贴上的几个粗暴的标签，我们真的知道他吗？
当秦汉史学家、旅日学者李开元教授把所有有关秦始皇的史料、主要论著研读之后，他惊奇地发现，两千年来，秦始皇是一位被严重误读了的人物，不仅他个人被误读，秦帝国建立前和秦帝国崩溃后的整个历史背景都被误读了。秦始皇的一生，迷雾重重。
历史是什么？历史是基于史料对往事的推想。在依据残缺的史料探究无垠的往事时，如果仅仅拘泥于“有一分材料说一分话”的警语，历史将只会剩下破碎的片段，而失去完整的篇章。如同现实中的侦探破案，李开元教授在直接证据不足的情况下，尽可能搜寻间接的旁证，内外勾连，左右旁通，将蛛丝马迹串联起来，最大限度地解析历史，接近真相。
这不是一部常规意义的历史学著作，而是一部历史推理著作。我们需要警惕，警惕那些我们自以为已经知道的一切。我们更需要怀疑，包括怀疑我们自己。推理过程是惊险、刺激和充满乐趣的，但也是危险、紧张和自我否定的。
祝愿参与破案的读者愉快！",https://img2.doubanio.com/view/subject/l/public/s28031732.jpg,2015-3,https://book.douban.com/subject/26349445/,8,,3,,"历史,中国史",2018-09-07 16:16:12,李开元 / 2015 / 北京联合出版公司
1456807905,巨人的陨落,在第一次世界大战的硝烟中，每一个迈向死亡的生命都在热烈地生长——威尔士的矿工少年、刚失恋的美国法律系大学生、穷困潦倒的俄国兄弟、富有英俊的英格兰伯爵，以及痴情的德国特工… 从充满灰尘和危险的煤矿到闪闪发光的皇室宫殿，从代表着权力的走廊到爱恨纠缠的卧室，五个家族迥然不同又纠葛不断的命运逐渐揭晓，波澜壮阔地展现了一个我们自认为了解，但从未如此真切感受过的20世纪。,https://img9.doubanio.com/view/subject/l/public/s28668834.jpg,2016-5-1,https://book.douban.com/subject/26698660/,8.9,,5,每一个迈向死亡的生命都在热烈地生长,,2018-09-01 18:38:39,[英] 肯·福莱特 / 2016 / 江苏凤凰文艺出版社
897630473,博弈论的诡计,"博弈论的目的在于巧妙的策略，而不是解法。我们学习博弈论的目的，不是为了享受博弈分析的过程，而在于赢得更好的结局。博弈的思想既然来自现实生活，它就可以高度抽象化地用数学工具来表述，也可以用日常事例来说明，并运用到生活中去。没有高深的数学知识，我们同样通过博弈论的学习成为生活中的策略高手。孙膑没有学过高等数学，但是这并不影响他通过运行策略来帮助田忌赢得赛马。
博弈时时存在，它就在你的身边。本书就是试图通过日常生活中常见的例子，来介绍博弈论的基本思想及运用，并且寻求用种智慧来指导生活决策的方法。
阅读本书，我们除了了解到令人震撼的社会真实轨迹之外，还可以学到最合适的为人处世方法。",https://img1.doubanio.com/view/subject/l/public/s5812938.jpg,2007-1,https://book.douban.com/subject/2026086/,7.6,,3,博弈论就是在书上看着思考着好像是这么回事，把书一扔回到生活中立刻变为心理学经济学数学错综复杂我才懒得去用呢。,,2015-02-26 18:13:25,王春永 / 2007 / 中国发展出版社
897627338,统计数字会撒谎,"这本书是美国统计专家达莱尔·哈夫的传世之作，该书引发的“编造虚假信息”话题受到美国社会持续普遍的关注和美国权威媒体的激烈争论。书里面大胆地揭露了至今仍然被销售员、广告撰稿人、记者甚至专家频频使用的大量的统计操纵技巧，同时还配有别具一格的风趣插图以及众多幽默的案例。神秘的统计学在这里被哈夫像讲故事一样一一道来，莞尔一笑中让你知晓深奥的统计学基本原理，掌握揭露“虚假数据”的最有力武器……
自50年代出版以来，此书不断再版，并被翻译成多种文字，在世界的影响力持久不衰，被誉为美国商业人士、研修人员的重要入门必修书之一。",https://img9.doubanio.com/view/subject/l/public/s3655875.jpg,2009-3,https://book.douban.com/subject/3595095/,7.4,,3,在日常生活中我们常常被诸如“2013届毕业生平均月薪xx元”、“x地区2014年会计人员人均年终奖xx万”之类的报道迷惑，时刻感慨自己被平均。丫的，编出这些报道的人，敢公布你的样本数据吗？此书虽浅显，没有摆什么复杂的统计原理和公式，但能让人的眼睛更明亮一点，适合快读。,统计,2015-02-26 18:03:45,[美] 达莱尔·哈夫 / 2009 / 中国城市出版社
897621396,从你的全世界路过,"《从你的全世界路过》是微博上最会写故事的人张嘉佳献给你的心动故事。
最初以“睡前故事”系列的名义在网上疯狂流传，几天内达到1,500,000 次转发，超4亿次阅读，引来电影投资方的巨资抢购，转瞬便签下其中5个故事的电影版权。每1分钟，都有人在张嘉佳的故事里看到自己。
读过睡前故事的人会知道，这是一本纷杂凌乱的书。像朋友在深夜跟你在叙述，叙述他走过的千山万水。那么多篇章，有温暖的，有明亮的，有落单的，有疯狂的，有无聊的，有胡说八道的。当你辗转失眠时，当你需要安慰时，当你等待列车时，当你赖床慵懒时，当你饭后困顿时，应该都能找到一章合适的。
我希望写一本书，你可以留在枕边、放进书架，或者送给最重要的那个人。
从你的全世界路过，随便打开一篇就可以了。
——张嘉佳",https://img9.doubanio.com/view/subject/l/public/s27102925.jpg,2013-11-1,https://book.douban.com/subject/25747921/,6.9,,1,一星都嫌多，读这种烂书真是浪费生命。故作文艺，Duang 矫了个情，活像七八年前的我。脑中浮现出一个个纯情小少年登上豆瓣点五星的画面，高分就是这样刷出来的！,,2015-02-26 17:47:06,张嘉佳 / 2013 / 湖南文艺出版社
860652116,解忧杂货店,"现代人内心流失的东西，这家杂货店能帮你找回——
僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。
因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……
他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。
生命中的一次偶然交会，将如何演绎出截然不同的人生？
如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。——东野圭吾",https://img2.doubanio.com/view/subject/l/public/s27264181.jpg,2014-5,https://book.douban.com/subject/25862578/,8.5,,5,,,2014-11-07 09:01:21,[日] 东野圭吾 / 2014 / 南海出版公司
786899182,倾城之恋,一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”⋯⋯张爱玲是作为中国现代文学史上的一位杰出作家，而不是作为一个怪人、异人而存在的。也许她将不仅仅属于现代文学史。遥想几十年、几百年后，她会像她欣赏的李清照一样，在整个中国文学史上占据一个稳定的位置也说不定，而我们知道，那时候今天为我们所熟知的许多现代作家肯定都将被忽略不计了。,https://img2.doubanio.com/view/subject/l/public/s1077102.jpg,1997-3-1,https://book.douban.com/subject/1090043/,8.5,,3,,,2014-03-16 22:19:03,张爱玲 / 1997 / 花城出版社
769982989,寻路中国,"我叫彼得·海斯勒，是《纽约客》驻北京记者。这本书讲述了我驾车漫游中国大陆的经历。
2001年夏天，我考取了中国驾照，在此后的七年中，我驾车漫游于中国的乡村与城市。这七年也正是中国汽车业的高速发展期，单在北京一地，每天申领驾照的新人就有一千多，其中有好几年，乘用车销售额的年增长率超过了百分之五十。仅仅两年多的时间，中国政府在乡村所铺设的公路里程数，就超过了此前半个世纪的总量。
《寻路中国》一书有几条不同的线索。它首先叙述了我由东海之滨沿着长城一路向西，横跨中国北方的万里行程；另一条线索集中讲述了一个因中国汽车业的高速发展而发生巨变的乡村，在这里，我特写了一个农民家庭由农而商的变化经历；最后，则是中国东南部一个工业小镇的城市生活场景。书中所描述的这种由农而工而商、乡村变身城市的发展，正是1978年改革以来中国所发生的最重要的变化。
《寻路中国》是我的中国纪实三部曲之尾曲。它探讨经济，追踪发展的源头，探究个人对变革的应对。如前两本书那样，它研究中国的核心议题，但并不通过解读著名的政治或文化人物来实现这个目的，也不做宏观的大而无当的分析。它相信通过叙述普通中国人的经历来展现中国变革的实质。我经常在一地连续呆上数月、甚至数年，跟踪变化。我不会仅仅听主人公自己讲述，我会睁大眼睛，看着他们的故事在我面前一点点展开。
这三本书横跨了我的中国十年，从1996至2007。我们可以看出，这个处于世纪之交的十年是中国历史上最关键的时期之一。正是在这十年中，中国经济实现了腾飞，中国对外部世界的影响力开始增大。更重要的是，这是邓小平去世后的第一个十年。在这十年中，中国历史的面貌开始变化，大规模的政治事件与强力领袖开始从中退却。相反，中国巨变的推动者变成了普通人——走向城市的农民、边学边干的企业家，他们的能量与决心是过去这十年中的决定因素。从《江城》到《甲骨文》再到《寻路中国》，我所讲述的都是他们的故事。",https://img1.doubanio.com/view/subject/l/public/s32271209.jpg,2011-1,https://book.douban.com/subject/5414391/,9,,,何伟笔下的中国，总是比绝大多数中国人看来都透彻，这是一个不停快速变化的国度，悖论的是，可能由于生活在其中，或过于热爱速度，中国人自己对这个魔幻现实主义的中国，有时看得还不如外国人清楚。 在这里，现实就很魔幻，一切都在以近乎疯狂的节奏推进着，整个社会展现出一种既快速前进，又原地踏步甚至倒退的情景。,"中国,社会,随笔",2014-01-25 00:11:07,[美] 彼得·海斯勒 / 2011 / 上海译文出版社
700016273,刀锋,"威廉·萨默塞特·毛姆（1874-1965），英国著名小说家、戏剧家。《刀锋》是他的主要作品之一。
小说写一个参加第一次世界大战的美国青年飞行员拉里·达雷尔。在军队里，拉里结识了一个爱尔兰好友：这人平时是那样一个生龙活虎般的置生死于度外的飞行员，但在一次遭遇战中，因去救拉里而中弹牺牲。拉里因此对人生感到迷惘，弄不懂世界上为什么有恶和不幸，拉里开始了他令人匪夷所思的转变……",https://img2.doubanio.com/view/subject/l/public/s2347562.jpg,2007-3,https://book.douban.com/subject/2035162/,9,,4,最悲惨的人生莫过于是：当一切结束的时候，你发现自己倾尽一生追逐的，无非是一场虚无。对应书本外的生活，拉里、伊莎贝尔和艾略特三人，严正对应了我们人生中的三个决定了个人价值观的三个因素，分别是自我认同、欲望和社会期待，我们每一个人都无可避免地受着这三个方面所影响和制约着，从而展现出无数个精彩纷呈的自我。我们的人生比小说丰富许多，如同黑白的交替进化到三维的空间调控一般多变，要选择怎样的人生，如何去实现这样的人生，是一个广阔无边的框架，这本叫做人生的大书，需要我们用一生的时间去填充。from书评《一场圆满的成功》,,2013-07-03 17:37:39,[英]毛姆 / 2007 / 上海译文出版社
696385432,牧羊少年奇幻之旅,牧羊少年圣地亚哥接连两次做了同一个梦，梦见埃及金字塔附近藏有一批宝藏。少年卖掉羊群，历尽千辛万苦一路向南，跨海来到非洲，穿越“死亡之海”撒哈拉大沙漠……期间奇遇不断，在一位炼金术士的指引下，他终于到达金字塔前，悟出了宝藏的真正所在……,https://img1.doubanio.com/view/subject/l/public/s3668327.jpg,2009-3-1,https://book.douban.com/subject/3608208/,8.5,,5,"两次重复的梦让牧羊少年卖掉羊群,去追寻自己的天命,历经千辛万苦,穿越撒哈拉沙漠,遭遇死亡的威胁,终于在炼金术士的指引下悟出了宝藏的真正所在.当你渴望得到某些东西时,整个宇宙都会协力使你实现自己的愿望.",,2013-06-24 08:11:57,[巴西] 保罗·柯艾略 / 2009 / 南海出版公司
687005038,江城,"1996年8月底一个温热而清朗的夜晚，我从重庆出发，乘慢船，顺江而下来到涪陵。
涪陵没有铁路，历来是四川省的贫困地区，公路非常糟糕。去哪里你都得坐船，但多半你哪里也不会去。在随后的两年，这座城市就是我的家。
在这里，我有时是一个旁观者，有时又置身于当地的生活之中，这种亲疏结合的观察构成了我在四川停留两年的部分生活。
2001年，也就是这本书在美国出版的时候，一条通往重庆的高速公路通车了，一条铁路也正在修建之中，基本上再也没有人坐船去涪陵了。这座城市正在飞速发展着，在过去的二十年，那样一种转型变化的感觉——接二连三、冷酷无情、势不可挡——正是中国的本质特征。很难相信，这个国家曾经完全是另外一种模样，是19世纪西方人眼中“永远停滞的民族”。
2003年，三峡大坝一期完工后，不断上涨的江水将陆续淹没那些江畔之城，这多少令我有些伤感。而对于大多数中国人来说，这正是不断变革的对应面：贫穷、烂路、慢船。
这并不是一本关于中国的书，它只涉及一小段特定时期内中国的某个小地方。从地理和历史上看，涪陵都位于江河中游，所以人们有时很难看清她从何而来，又去往何处。
在1996年至1998年间，我学会了热爱涪陵。能再次回到长江上的感觉真好，哪怕它的旧时激流只存于我的记忆之中。",https://img9.doubanio.com/view/subject/l/public/s32271204.jpg,2012-1,https://book.douban.com/subject/7060185/,9.1,,5,"我们的教育总是带着政治导向的,我们的人民总是善良而敏感的。改革开放给我们带来我巨大的变化，姓社的和姓资的。如果作者在十几年后的今天来写江城涪陵，不知道还要目睹中国多少的社会矛盾。当然这本书并不是一个外国人针对中国社会的评论集，但不得不说，图书出版物的尺度明显大于影视作品。",,2013-05-31 13:28:24,[美] 彼得·海斯勒 / 2012 / 上海译文出版社
684293757,夜莺与玫瑰,"《夜莺与玫瑰》是王尔德所著的童话作品经典选集，共收录了他的《夜莺与玫瑰》《幸福王子》《巨人的花园》《忠实的朋友》《驰名的火箭》和《星孩儿》七部脍炙人口的经典作品。这些作品，由民国时期著名的大才女林徽因翻译而成。林徽因的文字优美自然、富有灵气，充满了恬静的女性美。译文后面并附录了完整的英文原文，读者可以感受英国天才作家王尔德的语言魅力。
书中的插图由19世纪末20世纪初英国出版黄金时代的插画大师查尔斯·罗宾逊于1913年绘制，是最早为王尔德童话绘图的画家。这些插图精致活泼，意境深远，本身就具备了很高的艺术价值。
《夜莺与玫瑰》是王尔德童话的经典选集，于1888年首次出版，问世后立即引起轰动，并永久地载入英国儿童文学史，由此奠定了王尔德在童话领域内不亚于安徒生的伟大地位。1913年，英国插画大师查尔斯·罗宾逊成为给王尔德童话绘制插图的第一位大艺术家。
王尔德的童话被誉为“世界上最美丽的童话”，也被称为“世界上最感人的童话”。在他的每部作品中，几乎都有一个因为“至爱”而变得“至美”的形象。据说王尔德在给儿子诵读自己的作品时，也会因此感动得潸然泪下。
被胡适誉为一代大才女的林徽因，对王尔德的童话一直情有独钟。她在照顾爱人梁思成住院期间，翻译了王尔德被誉为“比生命更可爱的爱情”的童话，以此表达自己对爱情的忠贞。林徽因由此成为继周作人、穆木天之后，第三位向国人介绍王尔德童话作品的中国作家。",https://img9.doubanio.com/view/subject/l/public/s10345525.jpg,2011-9,https://book.douban.com/subject/6857344/,8.6,,4,王尔德的童话虽然指引人向善，但明快的本体却要叙述黑暗的内容，悲剧的收尾让人读完只剩忧郁与心痛。全书感触最深的一篇就是《忠实的朋友》，生活有它复杂的一面，在我们的一生中，会结识许许多多的人，但一定要辨清，谁才是真正的朋友。,,2013-05-24 21:44:19,[英] 王尔德 著 查尔斯·罗宾逊 绘 / 2011 / 辽宁教育出版社
617439530,万历十五年,"万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始……
《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。",https://img9.doubanio.com/view/subject/l/public/s1800355.jpg,1997-5,https://book.douban.com/subject/1041482/,9,,,固守四书五经满口礼义道德，以礼义道德取代技术法制治国，不能对国家进行数目字上的管理，使得高度中央集权的帝国不得不走向腐朽。,历史,2013-04-04 23:12:29,[美] 黄仁宇 / 1997 / 生活·读书·新知三联书店
638933034,放学后,"东野圭吾成名作
荣获第31届江户川乱步奖
草长莺飞的青春，忽如琉璃般生生粉碎。
当美丽、纯粹、真实的事物被破坏，重视的回忆和梦想被摧毁时，恨意便开始萌发，恣意蔓延开来……
在这所清华女中，有人喜欢我，有人恨我。
星期六早晨，车站月台上，有人突然从旁撞来，我险些跌落铁轨；
星期一放学后，我游完泳进入淋浴间冲洗，差点中机关触电身亡；
星期二放学后，一盆天竺葵从教学楼三层坠落，直直砸向我头顶；
星期四放学后，一位老师被毒死在我常用的更衣室，他是替我而死？
悚然之间才明白，我似已无路可逃……",https://img2.doubanio.com/view/subject/l/public/s4066862.jpg,2010-1,https://book.douban.com/subject/4074636/,7.6,,3,东野圭吾成名作，无论故事还是推理手法都比后期的小说都逊色不少。女人，可为了一件在他人看来是小事或他人不小心犯下的错误，而泛起所谓冷静的敌意甚至是冷静的杀意。 男人，可为了曾经的犯下的错误，没有履行的责任，而深深自责、弥补，甚至放弃自己的生命。 命运如此地戏弄人。,,2013-02-04 09:23:24,[日] 东野圭吾 / 2010 / 南海出版公司
638932457,因为痛，所以叫青春,"这是韩国青年导师金兰都 “因为痛，所以叫青春系列”的第一部。第二部《千万次摇摆，才能长大成人》http://book.douban.com/subject/24869702/   已在中国热卖。
因为痛所以叫青春——写给独自站在人生路口的你》内容简介： 漫漫人生路，一直在迷路。 在一个讲究拼爹的时代，要拼什么才能拼出未来？ 改变亚洲亿万年轻人的疗愈经典。 一位导师父亲写给迷茫孩子的疼痛共鸣。 全亚洲重印512次，10个月销售破15 0万，45周横扫各大排行榜榜首。 很多时候，在学业上，在工作上，甚至在感情问题上，这些年轻人甚至还没有迈出踏进社会的第一步，就已经沦为一个“loser（失败者）”。在《因为痛所以叫青春——写给独自站在人生路口的你》中作者金兰都如实地把为人父母的成年人们所不曾来得及去了解的这代年轻人的困苦和不安展现了出来。作者帮助他们诊视这些无法向他人倾诉的苦痛，并告诉他们如何才能从这种苦找到为未来打拼的能量。",https://img2.doubanio.com/view/subject/l/public/s8420101.jpg,2012-2,https://book.douban.com/subject/10476698/,7.5,,3,有时候就是需要这样的一点精神鸦片才能让自己释然，让自己走下去。,"治愈,成长",2013-02-04 09:20:39,[韩] 金兰都 / 2012 / 广西科学技术出版社
311708024,追风筝的人,"12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。
成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？
故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。",https://img1.doubanio.com/view/subject/l/public/s1727290.jpg,2006-5,https://book.douban.com/subject/1770782/,8.9,,5,为你，千千万万遍。,"成长,人性,救赎",2013-02-04 09:10:54,[美] 卡勒德·胡赛尼 / 2006 / 上海人民出版社
617896456,幻夜,"《白夜行》姊妹篇   2004年入围第131届直木奖
是什么样的过去，造就了她的魔性？
是什么样的幻影，操纵着他的灵魂？
我们只能走在幻夜的路上，即使四周明亮有如白昼，那也仅是假象。
就算与你共度的每个夜晚都是幻夜，我也愿为你化身为影，至死不渝！
地震之后，宛如人间炼狱的断壁残垣中，水原雅也借机杀了舅舅，却被一神秘女子当场目击，她答应为水原终生保守秘密。
他们相偕前往东京，然而等待他们的，却是从此再无一丝太阳的无边幻夜：凡是接近过她的人，都遭逢厄运；凡是触碰过她过去的人，都不知所踪……
她，到底是谁？",https://img2.doubanio.com/view/subject/l/public/s3960322.jpg,2009-9,https://book.douban.com/subject/4009552/,7.5,,3,或许是先看了《白夜行》才会觉得这部姊妹篇这么黯然失色,东野圭吾,2012-12-18 23:35:00,〔日〕东野圭吾 / 2009 / 南海出版公司
